"name","year","month","day","hour","lat","long","pressure","wind","type","seasday","X"
"Alberto",2000,8,21,18,40,-46.7,978,80,"Hurricane",82,NA
"Alberto",2000,8,22,0,41.2,-45.9,979,75,"Hurricane",83,NA
"Alberto",2000,8,22,6,42.6,-45.4,981,75,"Hurricane",83,NA
"Alberto",2000,8,22,12,44,-44,983,70,"Hurricane",83,NA
"Alberto",2000,8,22,18,46.1,-42.1,985,65,"Hurricane",83,NA
"Alberto",2000,8,23,0,48.3,-39.5,987,65,"Hurricane",84,NA
"Alberto",2000,8,23,6,50.7,-36.8,994,55,"Tropical Storm",84,NA
"Alberto",2000,8,23,12,53.2,-35.4,997,45,"Extratropical",84,NA
"Alberto",2000,8,23,18,57,-34,997,45,"Extratropical",84,NA
"Alberto",2000,8,24,0,59.5,-30.3,995,40,"Extratropical",85,NA
"Alberto",2000,8,24,6,62,-25.5,992,35,"Extratropical",85,NA
"Alberto",2000,8,24,12,65.5,-23,990,35,"Extratropical",85,NA
"Alberto",2000,8,24,18,68,-20,992,30,"Extratropical",85,NA
"Alberto",2000,8,25,0,69,-12.5,990,30,"Extratropical",86,NA
"Alberto",2000,8,25,6,70.7,-4.9,994,30,"Extratropical",86,NA
"Beryl",2000,8,13,18,22.5,-93.5,1008,30,"Tropical Depression",74,NA
"Beryl",2000,8,14,0,22.7,-93.8,1008,30,"Tropical Depression",75,NA
"Beryl",2000,8,14,6,23.1,-94.6,1007,35,"Tropical Storm",75,NA
"Beryl",2000,8,14,12,23.5,-95.4,1009,40,"Tropical Storm",75,NA
"Beryl",2000,8,14,18,23.9,-96.3,1009,45,"Tropical Storm",75,NA
"Beryl",2000,8,15,0,24.1,-97,1007,45,"Tropical Storm",76,NA
"Beryl",2000,8,15,6,24.5,-97.7,1009,45,"Tropical Storm",76,NA
"Beryl",2000,8,15,12,24.9,-98.6,1010,30,"Tropical Depression",76,NA
"Beryl",2000,8,15,18,25.2,-99.8,1012,25,"Tropical Depression",76,NA
"Chris",2000,8,17,12,14.2,-51.9,1009,25,"Tropical Depression",78,NA
"Chris",2000,8,17,18,14.7,-52.8,1009,25,"Tropical Depression",78,NA
"Chris",2000,8,18,0,15.2,-53.4,1009,25,"Tropical Depression",79,NA
"Chris",2000,8,18,6,15.6,-54.1,1009,30,"Tropical Depression",79,NA
"Chris",2000,8,18,12,16.2,-55.4,1008,35,"Tropical Storm",79,NA
"Chris",2000,8,18,18,16.8,-56.5,1011,30,"Tropical Depression",79,NA
"Chris",2000,8,19,0,17.3,-57.7,1012,25,"Tropical Depression",80,NA
"Chris",2000,8,19,6,17.8,-59,1012,25,"Tropical Depression",80,NA
"Chris",2000,8,19,12,18.3,-60.4,1013,20,"Extratropical",80,NA
"Debby",2000,8,19,18,12,-44.5,1010,30,"Tropical Depression",80,NA
"Debby",2000,8,20,0,12.6,-45.3,1010,30,"Tropical Depression",81,NA
"Debby",2000,8,20,6,13.3,-46.8,1009,35,"Tropical Storm",81,NA
"Debby",2000,8,20,12,14,-48.8,1008,40,"Tropical Storm",81,NA
"Debby",2000,8,20,18,14.7,-50.6,1007,45,"Tropical Storm",81,NA
"Debby",2000,8,21,0,15.1,-52.1,1006,55,"Tropical Storm",82,NA
"Debby",2000,8,21,6,15.4,-54,1005,65,"Hurricane",82,NA
"Debby",2000,8,21,12,15.7,-56.3,1004,75,"Hurricane",82,NA
"Debby",2000,8,21,18,16.1,-58.5,1004,75,"Hurricane",82,NA
"Debby",2000,8,22,0,16.8,-60.1,995,70,"Hurricane",83,NA
"Debby",2000,8,22,6,17.5,-61.7,993,65,"Hurricane",83,NA
"Debby",2000,8,22,12,18.1,-63.5,994,65,"Hurricane",83,NA
"Debby",2000,8,22,18,18.8,-65.4,995,65,"Hurricane",83,NA
"Debby",2000,8,23,0,19.2,-66.7,995,65,"Hurricane",84,NA
"Debby",2000,8,23,6,19.5,-68.1,995,65,"Hurricane",84,NA
"Debby",2000,8,23,12,19.8,-69.7,1005,60,"Tropical Storm",84,NA
"Debby",2000,8,23,18,20,-71.5,1009,50,"Tropical Storm",84,NA
"Debby",2000,8,24,0,19.9,-73.3,1010,40,"Tropical Storm",85,NA
"Debby",2000,8,24,6,19.6,-75.1,1011,35,"Tropical Storm",85,NA
"Debby",2000,8,24,12,19.5,-77,1011,30,"Tropical Depression",85,NA
"Ernesto",2000,9,1,12,14.8,-45.2,1009,25,"Tropical Depression",93,NA
"Ernesto",2000,9,1,18,15,-47,1009,30,"Tropical Depression",93,NA
"Ernesto",2000,9,2,0,15.6,-48.3,1009,30,"Tropical Depression",94,NA
"Ernesto",2000,9,2,6,16.2,-49.5,1008,35,"Tropical Storm",94,NA
"Ernesto",2000,9,2,12,16.9,-50.8,1008,35,"Tropical Storm",94,NA
"Ernesto",2000,9,2,18,17.5,-52.1,1008,35,"Tropical Storm",94,NA
"Ernesto",2000,9,3,0,18.2,-53.6,1008,35,"Tropical Storm",95,NA
"Ernesto",2000,9,3,6,18.8,-55,1008,35,"Tropical Storm",95,NA
"Ernesto",2000,9,3,12,19.4,-56.6,1008,35,"Tropical Storm",95,NA
"Ernesto",2000,9,3,18,20,-58,1009,30,"Tropical Depression",95,NA
"Florence",2000,9,10,18,30.9,-70.9,1007,30,"Extratropical",102,NA
"Florence",2000,9,11,0,30.8,-71.3,1007,30,"Extratropical",103,NA
"Florence",2000,9,11,6,30.7,-71.8,1006,30,"Tropical Depression",103,NA
"Florence",2000,9,11,12,30.4,-72.2,1002,45,"Tropical Storm",103,NA
"Florence",2000,9,11,18,30.1,-72.6,998,65,"Hurricane",103,NA
"Florence",2000,9,12,0,30.1,-72.7,992,65,"Hurricane",104,NA
"Florence",2000,9,12,6,30.2,-72.8,993,60,"Tropical Storm",104,NA
"Florence",2000,9,12,12,30.3,-73.1,991,60,"Tropical Storm",104,NA
"Florence",2000,9,12,18,30.6,-73.3,987,65,"Hurricane",104,NA
"Florence",2000,9,13,0,30.8,-73.7,986,65,"Hurricane",105,NA
"Florence",2000,9,13,6,30.7,-74,986,65,"Hurricane",105,NA
"Florence",2000,9,13,12,30.7,-73.8,987,60,"Tropical Storm",105,NA
"Florence",2000,9,13,18,30.5,-73.7,989,55,"Tropical Storm",105,NA
"Florence",2000,9,14,0,30.2,-73.6,991,50,"Tropical Storm",106,NA
"Florence",2000,9,14,6,29.6,-73.6,993,45,"Tropical Storm",106,NA
"Florence",2000,9,14,12,29.5,-73.4,994,45,"Tropical Storm",106,NA
"Florence",2000,9,14,18,29.3,-73.1,995,45,"Tropical Storm",106,NA
"Florence",2000,9,15,0,29.2,-72.8,995,45,"Tropical Storm",107,NA
"Florence",2000,9,15,6,29.1,-72.4,996,45,"Tropical Storm",107,NA
"Florence",2000,9,15,12,29.8,-71.2,997,50,"Tropical Storm",107,NA
"Florence",2000,9,15,18,30.1,-69.7,997,60,"Tropical Storm",107,NA
"Florence",2000,9,16,0,30.8,-67.5,994,65,"Hurricane",108,NA
"Florence",2000,9,16,6,32.6,-66.1,988,65,"Hurricane",108,NA
"Florence",2000,9,16,12,34.3,-64.2,987,65,"Hurricane",108,NA
"Florence",2000,9,16,18,36.1,-61.8,985,70,"Hurricane",108,NA
"Florence",2000,9,17,0,37.9,-59.5,990,60,"Tropical Storm",109,NA
"Florence",2000,9,17,6,40.1,-57.4,995,55,"Tropical Storm",109,NA
"Florence",2000,9,17,12,42.5,-55,1000,50,"Tropical Storm",109,NA
"Florence",2000,9,17,18,45.5,-53,1002,50,"Tropical Storm",109,NA
"Gordon",2000,9,14,12,19.8,-87.3,1008,25,"Tropical Depression",106,NA
"Gordon",2000,9,14,18,20.4,-87.4,1007,25,"Tropical Depression",106,NA
"Gordon",2000,9,15,0,20.7,-87.7,1007,25,"Tropical Depression",107,NA
"Gordon",2000,9,15,6,21,-88,1006,25,"Tropical Depression",107,NA
"Gordon",2000,9,15,12,21.4,-88.7,1004,25,"Tropical Depression",107,NA
"Gordon",2000,9,15,18,21.6,-87.8,1004,30,"Tropical Depression",107,NA
"Gordon",2000,9,16,0,22.5,-86.7,1000,40,"Tropical Storm",108,NA
"Gordon",2000,9,16,6,22.9,-86.6,997,50,"Tropical Storm",108,NA
"Gordon",2000,9,16,12,23.5,-86.3,992,55,"Tropical Storm",108,NA
"Gordon",2000,9,16,18,24.3,-85.9,983,60,"Tropical Storm",108,NA
"Gordon",2000,9,17,0,25.2,-85.4,985,65,"Hurricane",109,NA
"Gordon",2000,9,17,6,26.1,-84.9,981,70,"Hurricane",109,NA
"Gordon",2000,9,17,12,27.1,-84.3,987,65,"Hurricane",109,NA
"Gordon",2000,9,17,18,28,-83.8,985,60,"Tropical Storm",109,NA
"Gordon",2000,9,18,0,28.9,-83.4,992,55,"Tropical Storm",110,NA
"Gordon",2000,9,18,6,29.8,-83,1000,40,"Tropical Storm",110,NA
"Gordon",2000,9,18,12,31,-82.3,1006,30,"Tropical Depression",110,NA
"Gordon",2000,9,18,18,32.3,-81.5,1011,25,"Extratropical",110,NA
"Gordon",2000,9,19,0,33.5,-80.2,1011,25,"Extratropical",111,NA
"Gordon",2000,9,19,6,35,-79,1011,20,"Extratropical",111,NA
"Gordon",2000,9,19,12,37,-78.2,1010,20,"Extratropical",111,NA
"Gordon",2000,9,19,18,38.5,-76,1008,25,"Extratropical",111,NA
"Gordon",2000,9,20,0,40,-74,1007,25,"Extratropical",112,NA
"Gordon",2000,9,20,6,41.5,-72,1005,25,"Extratropical",112,NA
"Gordon",2000,9,20,12,42,-69.5,1005,30,"Extratropical",112,NA
"Gordon",2000,9,20,18,42.5,-67.2,1005,30,"Extratropical",112,NA
"Gordon",2000,9,21,0,43,-65,1004,30,"Extratropical",113,NA
"Gordon",2000,9,21,6,43.5,-63,1003,30,"Extratropical",113,NA
"Helene",2000,9,15,12,14.9,-52.2,1010,25,"Tropical Depression",107,NA
"Helene",2000,9,15,18,15.3,-53,1010,25,"Tropical Depression",107,NA
"Helene",2000,9,16,0,15.6,-53.6,1010,25,"Tropical Depression",108,NA
"Helene",2000,9,16,6,15.8,-54.4,1010,25,"Tropical Depression",108,NA
"Helene",2000,9,16,12,16.1,-55.9,1010,30,"Tropical Depression",108,NA
"Helene",2000,9,16,18,16.4,-58,1010,30,"Tropical Depression",108,NA
"Helene",2000,9,17,0,16.6,-59.9,1010,30,"Tropical Depression",109,NA
"Helene",2000,9,17,6,16.6,-61.7,1010,30,"Tropical Depression",109,NA
"Helene",2000,9,17,12,16.4,-63.6,1010,30,"Tropical Depression",109,NA
"Helene",2000,9,17,18,16.7,-65.6,1010,30,"Tropical Depression",109,NA
"Helene",2000,9,18,0,17,-67.1,1010,30,"Tropical Depression",110,NA
"Helene",2000,9,18,6,17.1,-68.7,1010,30,"Tropical Depression",110,NA
"Helene",2000,9,18,12,17.2,-70.6,1010,30,"Tropical Depression",110,NA
"Helene",2000,9,18,18,17.4,-72.5,1010,30,"Tropical Depression",110,NA
"Helene",2000,9,19,0,17.6,-74.4,1010,30,"Tropical Depression",111,NA
"Helene",2000,9,19,6,18.3,-76.3,1010,30,"Tropical Depression",111,NA
"Helene",2000,9,19,12,18.9,-78.3,1010,30,"Tropical Depression",111,NA
"Helene",2000,9,19,18,19.4,-79.6,1010,30,"Tropical Depression",111,NA
"Helene",2000,9,20,0,19.9,-81,1010,30,"Tropical Depression",112,NA
"Helene",2000,9,20,6,20.7,-82.6,1010,25,"Tropical Depression",112,NA
"Helene",2000,9,20,12,21.8,-84.3,1010,25,"Tropical Depression",112,NA
"Helene",2000,9,20,18,23,-85.4,1010,25,"Tropical Depression",112,NA
"Helene",2000,9,21,0,23.9,-86.1,1008,25,"Tropical Depression",113,NA
"Helene",2000,9,21,6,24.9,-86.6,1007,35,"Tropical Storm",113,NA
"Helene",2000,9,21,12,26.1,-87,1006,45,"Tropical Storm",113,NA
"Helene",2000,9,21,18,27.1,-87.1,999,60,"Tropical Storm",113,NA
"Helene",2000,9,22,0,28.4,-87.2,996,60,"Tropical Storm",114,NA
"Helene",2000,9,22,6,29.5,-87.2,1001,50,"Tropical Storm",114,NA
"Helene",2000,9,22,12,30.5,-86.6,1006,35,"Tropical Storm",114,NA
"Helene",2000,9,22,18,31.6,-85.4,1010,25,"Tropical Depression",114,NA
"Helene",2000,9,23,0,32.9,-83.5,1011,25,"Tropical Depression",115,NA
"Helene",2000,9,23,6,33.6,-81.7,1012,25,"Tropical Depression",115,NA
"Helene",2000,9,23,12,34.4,-80,1011,25,"Tropical Depression",115,NA
"Helene",2000,9,23,18,35.4,-78,1010,35,"Tropical Storm",115,NA
"Helene",2000,9,24,0,36.4,-76.1,1008,40,"Tropical Storm",116,NA
"Helene",2000,9,24,6,37.2,-74.7,1005,45,"Tropical Storm",116,NA
"Helene",2000,9,24,12,38,-72.5,1001,45,"Tropical Storm",116,NA
"Helene",2000,9,24,18,39.2,-70.1,997,45,"Tropical Storm",116,NA
"Helene",2000,9,25,0,40.1,-66.8,993,55,"Tropical Storm",117,NA
"Helene",2000,9,25,6,41.6,-62.2,986,60,"Tropical Storm",117,NA
"Helene",2000,9,25,12,44,-55.5,988,55,"Tropical Storm",117,NA
"Helene",2000,9,25,18,46.1,-48.8,990,45,"Tropical Storm",117,NA
"Isaac",2000,9,21,12,11.5,-23,1008,30,"Tropical Depression",113,NA
"Isaac",2000,9,21,18,11.9,-24.5,1008,30,"Tropical Depression",113,NA
"Isaac",2000,9,22,0,12.3,-25.9,1005,35,"Tropical Storm",114,NA
"Isaac",2000,9,22,6,12.7,-27.2,1001,40,"Tropical Storm",114,NA
"Isaac",2000,9,22,12,13.1,-28.7,1000,45,"Tropical Storm",114,NA
"Isaac",2000,9,22,18,13.5,-30.1,1000,45,"Tropical Storm",114,NA
"Isaac",2000,9,23,0,13.7,-31.2,997,50,"Tropical Storm",115,NA
"Isaac",2000,9,23,6,13.9,-32.3,994,55,"Tropical Storm",115,NA
"Isaac",2000,9,23,12,14.3,-33.2,984,70,"Hurricane",115,NA
"Isaac",2000,9,23,18,14.6,-34.2,973,85,"Hurricane",115,NA
"Isaac",2000,9,24,0,14.9,-35,960,105,"Hurricane",116,NA
"Isaac",2000,9,24,6,15.1,-35.8,960,100,"Hurricane",116,NA
"Isaac",2000,9,24,12,15.5,-36.8,960,100,"Hurricane",116,NA
"Isaac",2000,9,24,18,15.8,-37.8,960,100,"Hurricane",116,NA
"Isaac",2000,9,25,0,16.3,-38.6,965,95,"Hurricane",117,NA
"Isaac",2000,9,25,6,16.7,-39.5,965,95,"Hurricane",117,NA
"Isaac",2000,9,25,12,17.2,-40.4,970,90,"Hurricane",117,NA
"Isaac",2000,9,25,18,17.6,-41.2,970,90,"Hurricane",117,NA
"Isaac",2000,9,26,0,17.9,-42,970,90,"Hurricane",118,NA
"Isaac",2000,9,26,6,18.3,-42.9,973,85,"Hurricane",118,NA
"Isaac",2000,9,26,12,18.6,-43.9,980,75,"Hurricane",118,NA
"Isaac",2000,9,26,18,19.1,-45,980,75,"Hurricane",118,NA
"Isaac",2000,9,27,0,19.6,-46,977,80,"Hurricane",119,NA
"Isaac",2000,9,27,6,20.4,-47,973,85,"Hurricane",119,NA
"Isaac",2000,9,27,12,21,-48.1,970,90,"Hurricane",119,NA
"Isaac",2000,9,27,18,21.9,-49.5,965,95,"Hurricane",119,NA
"Isaac",2000,9,28,0,22.8,-50.6,960,100,"Hurricane",120,NA
"Isaac",2000,9,28,6,23.8,-52,955,105,"Hurricane",120,NA
"Isaac",2000,9,28,12,25,-52.9,950,110,"Hurricane",120,NA
"Isaac",2000,9,28,18,26.6,-54.2,943,120,"Hurricane",120,NA
"Isaac",2000,9,29,0,28,-55.1,948,115,"Hurricane",121,NA
"Isaac",2000,9,29,6,29.7,-55.9,950,110,"Hurricane",121,NA
"Isaac",2000,9,29,12,31.2,-56.2,955,105,"Hurricane",121,NA
"Isaac",2000,9,29,18,32.9,-55.9,965,90,"Hurricane",121,NA
"Isaac",2000,9,30,0,34.4,-55.2,970,85,"Hurricane",122,NA
"Isaac",2000,9,30,6,35.7,-54,975,80,"Hurricane",122,NA
"Isaac",2000,9,30,12,37,-51.8,979,75,"Hurricane",122,NA
"Isaac",2000,9,30,18,38.3,-49.8,985,70,"Hurricane",122,NA
"Isaac",2000,10,1,0,39.7,-47.9,987,65,"Hurricane",123,NA
"Isaac",2000,10,1,6,40.9,-45.7,990,60,"Tropical Storm",123,NA
"Isaac",2000,10,1,12,42.1,-43.6,990,55,"Tropical Storm",123,NA
"Isaac",2000,10,1,18,43.5,-39.5,990,55,"Extratropical",123,NA
"Isaac",2000,10,2,0,44.5,-36.5,982,55,"Extratropical",124,NA
"Isaac",2000,10,2,6,45.7,-33,972,60,"Extratropical",124,NA
"Isaac",2000,10,2,12,47,-29,975,60,"Extratropical",124,NA
"Isaac",2000,10,2,18,48.5,-25,976,60,"Extratropical",124,NA
"Isaac",2000,10,3,0,49.5,-20.5,976,60,"Extratropical",125,NA
"Isaac",2000,10,3,6,50.5,-16.5,978,60,"Extratropical",125,NA
"Isaac",2000,10,3,12,52,-12,982,55,"Extratropical",125,NA
"Isaac",2000,10,3,18,55,-9,988,45,"Extratropical",125,NA
"Isaac",2000,10,4,0,58,-6,989,45,"Extratropical",126,NA
"Isaac",2000,10,4,6,62,-4,994,45,"Extratropical",126,NA
"Joyce",2000,9,25,12,11.2,-29.6,1009,25,"Tropical Depression",117,NA
"Joyce",2000,9,25,18,11.4,-30.7,1009,30,"Tropical Depression",117,NA
"Joyce",2000,9,26,0,11.5,-31.9,1008,35,"Tropical Storm",118,NA
"Joyce",2000,9,26,6,11.6,-33,1007,35,"Tropical Storm",118,NA
"Joyce",2000,9,26,12,11.6,-34.1,1005,35,"Tropical Storm",118,NA
"Joyce",2000,9,26,18,11.7,-35.3,1002,40,"Tropical Storm",118,NA
"Joyce",2000,9,27,0,12.1,-36.4,998,50,"Tropical Storm",119,NA
"Joyce",2000,9,27,6,12.2,-37.6,993,55,"Tropical Storm",119,NA
"Joyce",2000,9,27,12,12.4,-38.8,985,65,"Hurricane",119,NA
"Joyce",2000,9,27,18,12.5,-40.1,978,70,"Hurricane",119,NA
"Joyce",2000,9,28,0,12.4,-41.3,976,75,"Hurricane",120,NA
"Joyce",2000,9,28,6,12.2,-42.5,975,80,"Hurricane",120,NA
"Joyce",2000,9,28,12,11.7,-43.8,975,80,"Hurricane",120,NA
"Joyce",2000,9,28,18,11.3,-45,976,75,"Hurricane",120,NA
"Joyce",2000,9,29,0,10.9,-46.1,977,75,"Hurricane",121,NA
"Joyce",2000,9,29,6,10.7,-47.2,980,70,"Hurricane",121,NA
"Joyce",2000,9,29,12,10.5,-48.6,984,65,"Hurricane",121,NA
"Joyce",2000,9,29,18,10.5,-50.1,988,60,"Tropical Storm",121,NA
"Joyce",2000,9,30,0,10.4,-51.7,992,55,"Tropical Storm",122,NA
"Joyce",2000,9,30,6,10.3,-53.3,996,50,"Tropical Storm",122,NA
"Joyce",2000,9,30,12,10.3,-54.9,1000,45,"Tropical Storm",122,NA
"Joyce",2000,9,30,18,10.5,-56.6,1003,40,"Tropical Storm",122,NA
"Joyce",2000,10,1,0,10.7,-58,1005,40,"Tropical Storm",123,NA
"Joyce",2000,10,1,6,11,-59.5,1006,35,"Tropical Storm",123,NA
"Joyce",2000,10,1,12,11.3,-60.9,1007,35,"Tropical Storm",123,NA
"Joyce",2000,10,1,18,11.7,-62.3,1008,30,"Tropical Depression",123,NA
"Joyce",2000,10,2,0,11.9,-63.5,1009,30,"Tropical Depression",124,NA
"Joyce",2000,10,2,6,11.9,-64.9,1009,25,"Tropical Depression",124,NA
"Keith",2000,9,28,18,16.1,-82.9,1005,25,"Tropical Depression",120,NA
"Keith",2000,9,29,0,16.2,-83.3,1004,25,"Tropical Depression",121,NA
"Keith",2000,9,29,6,16.6,-83.6,1003,30,"Tropical Depression",121,NA
"Keith",2000,9,29,12,16.9,-84,1002,30,"Tropical Depression",121,NA
"Keith",2000,9,29,18,17.4,-84.8,1000,40,"Tropical Storm",121,NA
"Keith",2000,9,30,0,17.7,-85.4,993,45,"Tropical Storm",122,NA
"Keith",2000,9,30,6,17.9,-86,987,55,"Tropical Storm",122,NA
"Keith",2000,9,30,12,17.9,-86.4,982,65,"Hurricane",122,NA
"Keith",2000,9,30,18,17.9,-86.7,977,75,"Hurricane",122,NA
"Keith",2000,10,1,0,17.9,-86.9,955,100,"Hurricane",123,NA
"Keith",2000,10,1,6,17.9,-87.2,941,120,"Hurricane",123,NA
"Keith",2000,10,1,12,17.9,-87.4,944,115,"Hurricane",123,NA
"Keith",2000,10,1,18,17.9,-87.7,950,110,"Hurricane",123,NA
"Keith",2000,10,2,0,17.8,-87.9,959,100,"Hurricane",124,NA
"Keith",2000,10,2,6,17.6,-87.8,974,80,"Hurricane",124,NA
"Keith",2000,10,2,12,17.7,-87.8,980,70,"Hurricane",124,NA
"Keith",2000,10,2,18,17.7,-87.9,987,65,"Hurricane",124,NA
"Keith",2000,10,3,0,17.9,-88,989,60,"Tropical Storm",125,NA
"Keith",2000,10,3,6,18,-88.4,990,45,"Tropical Storm",125,NA
"Keith",2000,10,3,12,18.3,-88.8,995,30,"Tropical Depression",125,NA
"Keith",2000,10,3,18,18.6,-89.5,998,30,"Tropical Depression",125,NA
"Keith",2000,10,4,0,19,-90.4,1000,25,"Tropical Depression",126,NA
"Keith",2000,10,4,6,19.5,-91.4,1000,30,"Tropical Depression",126,NA
"Keith",2000,10,4,12,19.9,-92.5,999,35,"Tropical Storm",126,NA
"Keith",2000,10,4,18,20.3,-93.5,996,40,"Tropical Storm",126,NA
"Keith",2000,10,5,0,20.7,-94.8,988,60,"Tropical Storm",127,NA
"Keith",2000,10,5,6,21.2,-96.1,987,65,"Hurricane",127,NA
"Keith",2000,10,5,12,21.8,-97,983,75,"Hurricane",127,NA
"Keith",2000,10,5,18,22.6,-97.9,980,80,"Hurricane",127,NA
"Keith",2000,10,6,0,23.2,-99,988,45,"Tropical Storm",128,NA
"Keith",2000,10,6,6,23.5,-100,1002,30,"Tropical Depression",128,NA
"Keith",2000,10,6,12,23.8,-101,1007,20,"Tropical Depression",128,NA
"Leslie",2000,10,4,12,29,-81.4,1012,30,"Extratropical",126,NA
"Leslie",2000,10,4,18,29.5,-80.8,1012,30,"Extratropical",126,NA
"Leslie",2000,10,5,0,29.7,-79.9,1010,30,"Extratropical",127,NA
"Leslie",2000,10,5,6,29.8,-78.6,1010,30,"Extratropical",127,NA
"Leslie",2000,10,5,12,29.9,-77.3,1009,35,"Tropical Storm",127,NA
"Leslie",2000,10,5,18,30.2,-75.9,1009,35,"Tropical Storm",127,NA
"Leslie",2000,10,6,0,30.3,-74.3,1010,35,"Tropical Storm",128,NA
"Leslie",2000,10,6,6,30.6,-73.1,1006,40,"Tropical Storm",128,NA
"Leslie",2000,10,6,12,30.9,-72.4,1007,40,"Tropical Storm",128,NA
"Leslie",2000,10,6,18,31.3,-71.8,1007,40,"Tropical Storm",128,NA
"Leslie",2000,10,7,0,32.1,-70.7,1006,40,"Tropical Storm",129,NA
"Leslie",2000,10,7,6,33.1,-69.6,1006,40,"Tropical Storm",129,NA
"Leslie",2000,10,7,12,35.4,-68.3,1006,40,"Tropical Storm",129,NA
"Leslie",2000,10,7,18,37.4,-66.7,1005,40,"Extratropical",129,NA
"Leslie",2000,10,8,0,40,-64,1004,40,"Extratropical",130,NA
"Leslie",2000,10,8,6,43,-60,1003,40,"Extratropical",130,NA
"Leslie",2000,10,8,12,46,-57,1003,40,"Extratropical",130,NA
"Leslie",2000,10,8,18,49,-54,1005,35,"Extratropical",130,NA
"Leslie",2000,10,9,0,51,-50,1007,35,"Extratropical",131,NA
"Leslie",2000,10,9,6,53,-46,1006,35,"Extratropical",131,NA
"Leslie",2000,10,9,12,55,-41,1005,35,"Extratropical",131,NA
"Leslie",2000,10,9,18,56,-36,1003,35,"Extratropical",131,NA
"Leslie",2000,10,10,0,56,-30,999,40,"Extratropical",132,NA
"Leslie",2000,10,10,6,55,-24,987,50,"Extratropical",132,NA
"Leslie",2000,10,10,12,54,-17,980,55,"Extratropical",132,NA
"Leslie",2000,10,10,18,53,-10,973,60,"Extratropical",132,NA
"Michael",2000,10,15,12,30,-71.2,1007,30,"Extratropical",137,NA
"Michael",2000,10,15,18,30,-71.5,1006,30,"Extratropical",137,NA
"Michael",2000,10,16,0,29.9,-71.8,1005,35,"Extratropical",138,NA
"Michael",2000,10,16,6,29.9,-71.9,1005,35,"Extratropical",138,NA
"Michael",2000,10,16,12,29.7,-71.7,1005,35,"Extratropical",138,NA
"Michael",2000,10,16,18,29.8,-71.4,1004,35,"Extratropical",138,NA
"Michael",2000,10,17,0,29.9,-71.1,1003,35,"Tropical Storm",139,NA
"Michael",2000,10,17,6,29.8,-71,1000,45,"Tropical Storm",139,NA
"Michael",2000,10,17,12,29.8,-70.9,995,55,"Tropical Storm",139,NA
"Michael",2000,10,17,18,30.1,-70.9,988,65,"Hurricane",139,NA
"Michael",2000,10,18,0,30.4,-70.9,988,65,"Hurricane",140,NA
"Michael",2000,10,18,6,30.8,-70.8,986,65,"Hurricane",140,NA
"Michael",2000,10,18,12,31.5,-70.4,984,65,"Hurricane",140,NA
"Michael",2000,10,18,18,32.6,-69.5,979,70,"Hurricane",140,NA
"Michael",2000,10,19,0,34.2,-67.8,983,75,"Hurricane",141,NA
"Michael",2000,10,19,6,36.3,-65.5,986,65,"Hurricane",141,NA
"Michael",2000,10,19,12,39.8,-61.6,979,75,"Hurricane",141,NA
"Michael",2000,10,19,18,44,-58.5,965,85,"Hurricane",141,NA
"Michael",2000,10,20,0,48,-56.5,966,75,"Extratropical",142,NA
"Michael",2000,10,20,6,50,-56,966,70,"Extratropical",142,NA
"Michael",2000,10,20,12,51,-53.5,968,65,"Extratropical",142,NA
"Michael",2000,10,20,18,52,-50.5,970,60,"Extratropical",142,NA
"Nadine",2000,10,19,12,26.2,-59.9,1009,25,"Tropical Depression",141,NA
"Nadine",2000,10,19,18,27.5,-59.4,1008,30,"Tropical Depression",141,NA
"Nadine",2000,10,20,0,28.7,-58.8,1008,30,"Tropical Depression",142,NA
"Nadine",2000,10,20,6,29.7,-58,1005,30,"Tropical Depression",142,NA
"Nadine",2000,10,20,12,30.4,-57.2,1003,35,"Tropical Storm",142,NA
"Nadine",2000,10,20,18,31.4,-56.3,1000,40,"Tropical Storm",142,NA
"Nadine",2000,10,21,0,32.4,-55.2,999,50,"Tropical Storm",143,NA
"Nadine",2000,10,21,6,33.3,-53.5,1000,50,"Tropical Storm",143,NA
"Nadine",2000,10,21,12,34.1,-52.3,1000,50,"Tropical Storm",143,NA
"Nadine",2000,10,21,18,34.8,-51.3,1000,45,"Tropical Storm",143,NA
"Nadine",2000,10,22,0,35.7,-50.5,1004,40,"Extratropical",144,NA
"Nadine",2000,10,22,6,37,-49,1005,40,"Extratropical",144,NA
"Nadine",2000,10,22,12,39,-47,1005,35,"Extratropical",144,NA
